,address,eth_balance,val,cumsum,index
3934,0xeb3107117fead7de89cd14d463d340a2e6917769,27264010341767188304.000000000,26.068220414496697,44701933.5078841,3934
3935,0x6a52ac01b1d5bf6d7b53787bfdd45e199e022aee,27252775379500000000.000000000,26.06442761585901,44701959.572311714,3935
3936,0x3b963e0ff7440a0ce04a1353fe744d5059aa9a9c,27236049981539256765.000000000,26.048431523041906,44701985.62074324,3936
3937,0x3e8b9212647ae119cba2d43e8929c50081ef501d,27212900000000000000.000000000,26.026290988372097,44702011.64703423,3937
3938,0xc3a947372191453dd9db02b0852d378dccbdf271,27200100000095124951.000000000,26.00711315798569,44702037.65414739,3938
3939,0xd789e313d1d853381ff1595ad0452ef98b8d741b,26624930041878962498.000000000,26.000908244022423,44702063.65505563,3939
3940,0xd69a661030e665ad843dc7e682820b7611606600,26120000000000000000.000000000,25.999963235294118,44702089.655018866,3940
3941,0xc752f3663be141962fe15e5d1b71f929cc0555f5,31060098052756679673.000000000,25.99595163111157,44702115.650970496,3941
3942,0xc00ffeb7cf191c3432ede000478901f99fd53633,25975800000000000000.000000000,25.967796281993344,44702141.61876678,3942
3943,0x192936d6e88974d0cd49d5ac67c2797c01e8e0c2,31000000000000000000.000000000,25.945652173913047,44702167.56441895,3943
3944,0xdb5c8e8c582b7068048c541fdac14a3364322ed6,31000000000000000000.000000000,25.945652173913047,44702193.51007112,3944
3945,0x9528fa20aa8ef2f32fd2b736e6e5f1eca3139926,31000000000000000000.000000000,25.945652173913047,44702219.45572329,3945
3946,0x6746fba954a3b13ffbb84d43eb94c3b03dc67447,31000000000000000000.000000000,25.945652173913047,44702245.401375465,3946
3947,0x671b0515e0c905b12afa9c36934183c0d91a828f,31000000000000000000.000000000,25.945652173913047,44702271.34702764,3947
3948,0xdfb91e4f0e8b3fd271249986f17774e914afc0b8,31000000000000000000.000000000,25.945652173913047,44702297.29267981,3948
3949,0x04c3365390be3adb73d0f64cc9888b407d5165e3,31000000000000000000.000000000,25.945652173913047,44702323.23833198,3949
3950,0x6a767d28bed21add0ab11340393914438b542bfe,31000000000000000000.000000000,25.945652173913047,44702349.18398415,3950
3951,0xa0c1fe86407288ace67e20a5d9e51c25fb223550,31000000000000000000.000000000,25.945652173913047,44702375.129636325,3951
3952,0x849be7ff5a0f8daf6791020cf6c3988cadcfd9a0,31000000000000000000.000000000,25.945652173913047,44702401.0752885,3952
3953,0x13ce7034440e98c939c412026b26c0ae201b5694,31000000000000000000.000000000,25.945652173913047,44702427.02094067,3953
3954,0xad40a2df11a1b6f8ae66a659708c53f4e538cd28,31000000000000000000.000000000,25.945652173913047,44702452.96659284,3954
3955,0xa2186a53d1596ae715655dbdfa29f65055f5582d,31000000000000000000.000000000,25.945652173913047,44702478.91224501,3955
3956,0xce9aa710f8809d508d196926047c439efa361fba,31000000000000000000.000000000,25.945652173913047,44702504.857897185,3956
3957,0x1a6a7e6ed0d92118ebf53fabd80e9701af88f3fe,31000000000000000000.000000000,25.945652173913047,44702530.80354936,3957
3958,0x22bf09e2a370cd0c6b3571e4f58192abee26ed68,31000000000000000000.000000000,25.945652173913047,44702556.74920153,3958
3959,0x3776e421867166bda2f42414bffa64cd577ff1c7,31000000000000000000.000000000,25.945652173913047,44702582.6948537,3959
3960,0xe511613f5f899648b57e62359a57d6a3b30d9047,31000000000000000000.000000000,25.945652173913047,44702608.64050587,3960
3961,0x770d5c6309ed1e328ec21ba00cc107bcb82bac2d,31000000000000000000.000000000,25.945652173913047,44702634.586158045,3961
3962,0x6ade0ad08c803fa3319fa49ffeda0b5c0b99171c,31000000000000000000.000000000,25.945652173913047,44702660.53181022,3962
3963,0x9d7b7e6f33983f18ed005182f0613244fb009e85,31000000000000000000.000000000,25.945652173913047,44702686.47746239,3963
3964,0xfbad2b35733d0616c4dc7f0d6fe013d89fdab927,31000000000000000000.000000000,25.945652173913047,44702712.42311456,3964
3965,0x831119a2472ae8899b5c0176e196fe761f7a320f,31000000000000000000.000000000,25.945652173913047,44702738.36876673,3965
3966,0xb114eff446a9a2eb882cf32dbe551c9af9d3d9ea,31000000000000000000.000000000,25.945652173913047,44702764.314418904,3966
3967,0x8d3ec0d949c4f82f835eb6c195797c58e797da54,31000000000000000000.000000000,25.945652173913047,44702790.26007108,3967
3968,0xb9506cc0bf917c0d4c32c5d6b280266342601dc0,31000000000000000000.000000000,25.945652173913047,44702816.20572325,3968
3969,0x7cf42126da479fcf1d2c00a433a44dbd6bf3caad,31000000000000000000.000000000,25.945652173913047,44702842.15137542,3969
3970,0xecad429a40b9dc91dfc0541bbac886b063fcfbdd,31000000000000000000.000000000,25.945652173913047,44702868.09702759,3970
3971,0x461d6d97cc265f4767c879e9491c50977538ef20,31000000000000000000.000000000,25.945652173913047,44702894.042679764,3971
3972,0x69c9cb7f1e58ce47cc2d4054ec64c421c4d77cfe,31000000000000000000.000000000,25.945652173913047,44702919.98833194,3972
3973,0x0c15d2bef05fda09cd609376ff8c3d4db29c278c,31000000000000000000.000000000,25.945652173913047,44702945.93398411,3973
3974,0x43054d7899a6ad119602691f4fd9a4ed7c90fd92,31000000000000000000.000000000,25.945652173913047,44702971.87963628,3974
3975,0xf4f39b2c24e9120aa250e22c5d828b2a2540f4db,27100211339511205786.000000000,25.918516077613916,44702997.79815236,3975
3976,0xe3208aa9d1186c1d1c8a5b76e794b2b68e6cb3a5,27065908128000000000.000000000,25.88570864567442,44703023.683861,3976
3977,0x7e3abde9d9e80fa2d1a02c89e0eae91b233cde35,25890000000000000000.000000000,25.879537421197263,44703049.56339842,3977
3978,0x683b8448eedb7f16cdb5444e01e750a20ffb710d,25910035901513733569.000000000,25.855694383263913,44703075.419092804,3978
3979,0x02c9264dc7171abf81dcf9fc78217f041c648a93,26010000000000000000.000000000,25.84620906801008,44703101.265301876,3979
3980,0x344285b2082d9c7981241dcc160beca6057637e6,25873353767395795173.000000000,25.825931931311857,44703127.091233805,3980
3981,0x0448baa96ab77b326685b88ac2f28161e4083486,27000000000000000000.000000000,25.82267441860465,44703152.91390822,3981
3982,0x649aa918e4de54496b0699ce3d5da130c3739c2c,26999368010000000000.000000000,25.82206998630814,44703178.73597821,3982
3983,0x273b86259574343d01e99fbfa58aad09574ac20d,26999000000000000000.000000000,25.821718023255816,44703204.55769623,3983
3984,0x28e318b2063ed3945f86f1ef13bdeb29923c9f02,25874080822763937887.000000000,25.817022426359728,44703230.37471866,3984
3985,0xaefb39c3540b5d2f1bb81370e9a108fe7112bbeb,25835432671975788284.000000000,25.779463363760936,44703256.154182024,3985
3986,0x757277cfe69c7bc3bff29c913feb4103aae21049,25798628884310142075.000000000,25.778611326206242,44703281.93279335,3986
3987,0x2c1df19c48ba6f5bd4f518b535879db6ac97578f,26148918999999999999.000000000,25.77607319676806,44703307.708866544,3987
3988,0x92e0207eac0809f88ff1319f8b50e72b47b819c6,26956373709899802783.000000000,25.77407661736034,44703333.48294316,3988
3989,0x7ca54e9aa3128bf15f764fa0f0f93e72b5267000,25753232282033909598.000000000,25.69867034923299,44703359.18161351,3989
3990,0x74af8a878317e0f6e72e302fbcdf5f3009186398,30657179220000000000.000000000,25.658726086304345,44703384.8403396,3990
3991,0x44e351edc44c5c8cdf86410953d1d0ca82c9b905,26822461946684951681.000000000,25.646038177093505,44703410.486377776,3991
3992,0xa146240bf2c04005a743032dc0d241ec0bb2ba2b,25663937253023185173.000000000,25.630768283628445,44703436.11714606,3992
3993,0xb9486de16f6a404d5410f01c804c3cc17decf03c,25628100000000000000.000000000,25.61529363381971,44703461.7324397,3993
3994,0x21180b7082920fcf03979be561ea68ea5053bbb1,26489726736897901038.000000000,25.5907541100801,44703487.3231938,3994
3995,0x624fb845a6b2c64ea10ff9ebe710f747853022b3,26718306535305500000.000000000,25.553264099172992,44703512.8764579,3995
3996,0xde4d8413c0850cbc75bcdfafab7d3a9edee9995a,26690000000000000000.000000000,25.526191860465115,44703538.40264976,3996
3997,0x64785de58b6b3fd5cce8d95b7e87383161c5affa,26692362061111111022.000000000,25.521644426851854,44703563.92429419,3997
3998,0xb5f0855605364c55959bc227e83822dd29f2ac08,25660000000000000000.000000000,25.498413098236778,44703589.42270729,3998
3999,0xce25e60a89f200b1fa40f6c313047ffe386992c3,25500000000000000000.000000000,25.47940891472868,44703614.9021162,3999
4000,0x9a88bd9ff3c5d285db46eed4caa307da6715e693,25507394350172664485.000000000,25.453897298263744,44703640.3560135,4000
4001,0x88c4c6b7c53d371458affe06d3feeeac3a0c3c6a,26594359310000000000.000000000,25.434721549389536,44703665.79073505,4001
4002,0xea8bd3a7e1ea3f7118bde9a357e0fbb4b229584a,25918415420000000000.000000000,25.43365702685786,44703691.22439208,4002
4003,0xc359b0095f1847c1c08fff4154a173ca650350d8,26583229107706405241.000000000,25.424076675684322,44703716.648468755,4003
4004,0x5a5f5f71fb386648307f7a30762aa2eec37131b8,26560144840053668897.000000000,25.401998989469934,44703742.050467744,4004
4005,0x320bb75737cb8542667eff69e9cbfff9bd8969d6,26531009732933881831.000000000,25.374134308532696,44703767.424602054,4005
4006,0xb671b30cb42dd6f31d06aaf0713c906726ab7c87,25500000000000000000.000000000,25.33942065491184,44703792.76402271,4006
4007,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,25380871524268761436.000000000,25.296231001177603,44703818.06025371,4007
4008,0x93c740b81ce34958b7203c8e50bfba335c36e7a7,26411479499649583547.000000000,25.25981614937417,44703843.32006986,4008
4009,0xfa337a13081121a9a63ca1ec621d42783f63c1e0,26390912500000000000.000000000,25.240145966569767,44703868.56021582,4009
4010,0x58f771ce4c4238cf989f086b2b0619393bdcef25,25279479435195081754.000000000,25.239114075228304,44703893.7993299,4010
4011,0xab8aad06d78e749511d3990add442872613b1e9b,25261771928251434518.000000000,25.208790024039498,44703919.008119926,4011
4012,0x40f824cfd80e1dd801f788b960e14fc46f75c931,26344114776916677282.000000000,25.195388841876706,44703944.203508765,4012
4013,0x173a5c5e0106ca4f49ce91f042e32af97974035b,25291299091036180628.000000000,25.169315333362373,44703969.372824095,4013
4014,0x30d3bbae8623d0e9c0db5c27b82dcda39de40997,26978213830000000000.000000000,25.15536154418919,44703994.528185636,4014
4015,0xc7a1fcde0b80c89b9b270cf9c87e9c6753f30d0b,26300000000000000000.000000000,25.153197674418607,44704019.68138331,4015
4016,0x421c614acd9f33d56bbf0ae373370142ec6072c0,26285728234166915249.000000000,25.139548223956147,44704044.82093154,4016
4017,0x108ed952c1d78f3e502ad6a07506e5651ceff682,26270910116371437893.000000000,25.125376245018035,44704069.946307786,4017
4018,0x9cdc42228fb643d96176240b281e791c93c7aae2,26254476312925130507.000000000,25.10965903183828,44704095.05596682,4018
4019,0x297a40d242745efd7b9393c2e4ff3d97034ec024,27000000000000000000.000000000,25.10747663551402,44704120.16344345,4019
4020,0xc6b3ae95182d78ded00ec299b7da616e91900007,26239747930000000000.000000000,25.095572874912794,44704145.25901633,4020
4021,0xbfececa08645fe1373968dc0122a8a743f20cb7a,29979219000000000000.000000000,25.091302858695656,44704170.350319184,4021
4022,0x16a0772b17ae004e6645e0e95bf50ad69498a34e,25108726620848344992.000000000,25.0757235627242,44704195.42604275,4022
4023,0x8f5ac7f3cfeffb6eb638a8add2d32661f82c03fd,25075742989083504935.000000000,25.056856860099963,44704220.48289961,4023
4024,0x62498aff5002705d0efb2a20533e022bd6d5d737,25062645833960182133.000000000,25.034552896618276,44704245.51745251,4024
4025,0x48c0e0c0a266255be9e5e26c0adc18991b893a86,26144983611594499402.000000000,25.004940721554043,44704270.52239323,4025
4026,0x6a13cbb3a3ecd7e8d74636f79c4a09acb1f85606,25000000000000000000.000000000,24.98580943010671,44704295.50820266,4026
4027,0xe255fd35cec33a10e46c807423ea318c072de5d2,25000000000000000000.000000000,24.982772877618523,44704320.49097554,4027
4028,0xcd51df5142156bd92e7a9494dd2b9362f5078d64,26083236815584738667.000000000,24.945886373044708,44704345.43686191,4028
4029,0x1ad8b48c4ebe5a6c1573fd6f3b8222704f848f2b,24950000000000000000.000000000,24.91495786516854,44704370.351819776,4029
4030,0xb7ed249dbae15beacfdb519a7c83fded9af61b77,25000000000000000000.000000000,24.913713759779107,44704395.26553354,4030
4031,0x0fb55f6d9be2a126d97004a4382bcf2de8db7e9e,29755677000000000000.000000000,24.904207923913045,44704420.16974146,4031
4032,0x6084983fd271305b2e0c2bcb6a4cbfbf13756c9f,24920694470000000000.000000000,24.89827032980504,44704445.06801179,4032
4033,0x0b145d344f064be4592ba9176d898cf377c07627,25000000000007000000.000000000,24.89720394737539,44704469.965215735,4033
4034,0x1920bd8c66ef7f5ac44846413b74cb05f5182b14,26036426823726841612.000000000,24.89447827882654,44704494.85969401,4034
4035,0x57ab3ac1b61581f8a67162a09b5dbe4c2afc37e9,24946530000000000000.000000000,24.894209257550337,44704519.75390327,4035
4036,0xb2b30d39074c52a60283a26f238abff31fcb4217,24899078853474435016.000000000,24.890178272405798,44704544.64408154,4036
4037,0xc5f38fd483d1323162171f6ae215504a90d85b50,26017233021934385732.000000000,24.8827606517919,44704569.52684219,4037
4038,0x766fe6f2fa6333d922eebdd3391f02b3d7abc764,26016200000000000000.000000000,24.881772674418606,44704594.40861487,4038
4039,0x1ca2007a81f8a7491bb6e11d8e357fd810896454,24904568104076076174.000000000,24.878607817657652,44704619.28722268,4039
4040,0x3f5d92930ae1d0690d03c9838c516848815ca46f,24897401036850387376.000000000,24.876921709390814,44704644.16414439,4040
4041,0xce55798a453e47e6bab358f52e0288751c7da67c,26004032410000000000.000000000,24.870135647936046,44704669.03428004,4041
4042,0x9f5c00224b14cacfb70fc308cfc46f8f94da6883,25983394414006009420.000000000,24.850397564558072,44704693.884677604,4042
4043,0x11e356318cfc64adf58f45c45696e8b6d58552a8,25000000000000000000.000000000,24.842569269521412,44704718.72724687,4043
4044,0x644c0e61c9fbbec6e0490eed438cb45173ba4b9d,25969022670000000000.000000000,24.836652495436045,44704743.56389937,4044
4045,0x4776defcf622c60c6419cccc9ee9e9042fadf3f7,24840000000000000000.000000000,24.827323943661973,44704768.39122331,4045
4046,0xec1d6163e05b3f5d0fb8f354881f6c8b793ad612,24838712360022189561.000000000,24.821017608625898,44704793.21224092,4046
4047,0x001fe350a8624166e946f0ba67065a325bddcc2b,24860060630000000000.000000000,24.81048592786626,44704818.02272685,4047
4048,0x5c7340305610cdcf0892db629a8dd505f45e5632,29618352000000000000.000000000,24.78927286956522,44704842.811999716,4048
4049,0xccbb1663c1893c44dda8f8a0e5cc6d80770a5a4d,24830898833023603914.000000000,24.778820605605347,44704867.59082032,4049
4050,0x618c5967f37eb45d1e59724cca5c017a267ead14,25830545554000795705.000000000,24.704213625774017,44704892.29503395,4050
4051,0x5f48eeda0e51165ef83a0e6cf32d0be47c5d6fce,25770416197684047702.000000000,24.646706189064105,44704916.94174013,4051
4052,0xbf614fef2d3ff903570089fe0864d8c141a0620c,26480000000000000000.000000000,24.623925233644858,44704941.565665364,4052
4053,0xd923af5d509042a3b24b711caaba8c408d4d4c23,24698100000000000000.000000000,24.611622058823528,44704966.17728742,4053
4054,0x0b70b578abd96aab5e80d24d1f3c28dbde14356a,25257935743593981426.000000000,24.602452982082028,44704990.7797404,4054
4055,0x435d2c50c88f2163b5151c6a34f21a0362f276c9,25693912023000000000.000000000,24.57353795222965,44705015.353278354,4055
4056,0xc035eadee5ef76575b6191e760ae9fdd5ad30ef3,24579521582215486352.000000000,24.55742034592888,44705039.9106987,4056
4057,0xd841e1deebbb7d8ae568bb9c523e5d650277877e,29100000000000000000.000000000,24.553125,44705064.4638237,4057
4058,0xd8d157a111e42e93ad72ddc68930ca72a3d814a0,25639500000000000000.000000000,24.52149854651163,44705088.985322244,4058
4059,0x8d2f34eae0a7a899e1957a994c908236987add1c,24685736330000000000.000000000,24.500778265589407,44705113.48610051,4059
4060,0xde659726cfd166aca4867994d396efef386ead68,24504720000000000000.000000000,24.49623851031427,44705137.98233902,4060
4061,0x1a26be2ed7659bbdd47a3cbadc21dde96c63f258,25602634260000000000.000000000,24.486240324244186,44705162.468579344,4061
4062,0xfb6315f71f04d9b27948674b25ec1794db43ebc5,24475899659348083644.000000000,24.44786097789931,44705186.91644032,4062
4063,0xfcf3d97c6db4c3bf6020a2b99af074b595bda163,24534408005580266342.000000000,24.441050288664055,44705211.357490614,4063
4064,0xf2ef9e076b9c4097e0d39710e2fa57aa7a28adce,25549029428776317001.000000000,24.43497291298665,44705235.792463526,4064
4065,0x7d5813ddad9c2fc06ae8788b28b325807ef4bf4e,25501003220660852922.000000000,24.389040870922734,44705260.1815044,4065
4066,0xc20487578bc8a704230ddf598ed9c4be4d15b492,25500000000000000000.000000000,24.388081395348838,44705284.56958579,4066
4067,0x5ff9e51312554820fe4a6b5c4577c3499cd3d369,25450686208620605312.000000000,24.340917914640055,44705308.91050371,4067
4068,0x558604b651791c214efa3fd04de680c35f387e66,24609244586409519079.000000000,24.338217663651704,44705333.24872137,4068
4069,0xc08483c97b195b6b8ca6ffcad1c337c2dface65d,24380756000000000000.000000000,24.32877883399659,44705357.5775002,4069
4070,0x8daed1c8233547ad869fce7a80cd5bd6e89b4826,25207698455326530556.000000000,24.328360137117468,44705381.90586034,4070
4071,0xc3e44ee111547607ba06c21c16f7c8a88f8612f7,25420000000000000000.000000000,24.311569767441863,44705406.21743011,4071
4072,0xcb704adb2508cba524d8398cd7374b8225a664cb,25411750491827966232.000000000,24.303679976195934,44705430.52111008,4072
4073,0x2c76cdc276b2f6d5cdd84c1a0c538ed36cdadf4f,25399171878455703423.000000000,24.291649848871877,44705454.81275993,4073
4074,0xf1987f66553460a4f0730ce17484f5a9a2e883a6,24300000000000000000.000000000,24.285884129811787,44705479.098644055,4074
4075,0x4109d18a9884a44120789ddb5f15ad4ba845748a,25388362416153525073.000000000,24.281311729402645,44705503.37995578,4075
4076,0xf38fdd84b65bfd245a9278c3ac2282f91caa1725,28350012125938573177.000000000,24.261068069312817,44705527.64102385,4076
4077,0xc3f5f07143c567d657befae6752382b160d17317,24290000000000000000.000000000,24.25539886039886,44705551.896422714,4077
4078,0x8eee1d4ae9469c124e03c3268a2df4a4ed15333a,25328131736588297360.000000000,24.223707387609156,44705576.1201301,4078
4079,0xba8c07d4e979db40f79f8f140fe4be799f453507,25322643513000000000.000000000,24.218458476095936,44705600.33858857,4079
4080,0x5bbe36152d3cd3eb7183a82470b39b29eedf068b,24292350328679194079.000000000,24.206125706121174,44705624.54471428,4080
4081,0x2ff2a65b0a324c04747bfdc63f4bf525d43e5c62,24999900000000000000.000000000,24.205411652542374,44705648.75012593,4081
4082,0x0a6a7fecce6d5b2d1b302ca419255f79bb2fa0c1,25294973592771477022.000000000,24.191995093086675,44705672.94212102,4082
4083,0xf250d5584d682ba2f555197bd26b58e83d7ca4c6,25274100267085089669.000000000,24.17203194148545,44705697.11415296,4083
4084,0x1c474c590cfba891b4eb92c4b0093d5368148669,25255211037773945897.000000000,24.153966370429153,44705721.26811933,4084
4085,0x055e1f1eabf77197ed702b299d80d52fe14b1cc7,24197993860000000000.000000000,24.14724303395134,44705745.41536236,4085
4086,0x64f53e3bfb57275f216704107a1b464ab47f75e4,25216174814053899858.000000000,24.116632307627132,44705769.53199466,4086
